Term,TF-IDF
vascular,15.488673658518378
synapse,15.43570355600292
nucleoside,15.358708609283555
serine,15.303695881326341
damage,15.193927883090964
nucleus,15.041410527443801
methylation,15.020019651705445
integrin,15.005091413531252
degradation,15.003455903318375
smooth,14.94992594941311
small,14.918998635548027
initiation,14.879340355887948
rrna,14.767668007729625
antigen,14.72205024634238
behavior,14.66004304881193
cytoskeleton,14.640872256156674
tyrosine,14.604867785634466
blood,14.595441056500379
regulator,14.54326319229443
ii,14.392013913763616
gamma,14.37716695187446
events,14.273628217731634
class,14.153572626338486
oxygen,14.06062709364722
elongation,14.013280744316065
cation,13.929962774251914
oxidative,13.886880707654047
telomere,13.886399861519886
collagen,13.865167545272296
organ,13.824767179480574
ligand,13.807289342828305
extracellular,13.712150928888743
chain,13.645612629760793
organelle,13.570583297255297
tissue,13.518340058251777
anion,13.514771679377187
organic,13.442933571320259
atp,13.431056337136258
associated,13.402293754583855
mapk,13.327208699835758
matrix,13.3108727623177
potassium,13.290490497733465
threonine,13.253216264032275
platelet,13.170748896506726
pyrimidine,13.111440470876675
sodium,13.029721211660602
strand,12.954319603699647
stem,12.919399556885391
oxidoreductase,12.868394825270247
p53,12.821512605030708
sensory,12.818516549391925
macrophage,12.6907102790592
cilium,12.679534501701147
glucose,12.595969642477606
gland,12.575441859246789
acting,12.428838636344285
acetylation,12.358549968010434
network,12.25439903543404
sterol,12.214175049716776
activated,12.196608378541697
notch,12.189200209302273
chemokine,12.040537790396213
syndrome,11.90850679256555
cholesterol,11.897335175331921
endosome,11.823912677711096
autophagy,11.82190467997846
cells,11.720109399271774
lipoprotein,11.704328692759479
apoptosis,11.606365284231535
subunit,11.575271021306692
genes,11.52224897178196
bone,11.522096945595914
postsynaptic,11.481352098741327
axon,11.446114484355528
targeting,11.409957726217053
biogenesis,11.272726573407914
host,11.263568291560935
into,11.172261143951314
renal,11.168258241214115
domain,11.152327584399826
coupled,11.13374802217653
purine,11.126472307405683
phospholipid,11.04183067715271
potential,11.017116980220331
structure,10.986893805815349
chromatin,10.899398891625259
trna,10.873836917586578
dephosphorylation,10.84634628091589
division,10.82393257362217
ligase,10.819502394566664
gated,10.808878666918588
mediator,10.7955200751385
cytoplasmic,10.769512832743699
transcriptional,10.734135477791051
endocytosis,10.732842143314283
diseases,10.529698591294258
glutamate,10.32351384215128
release,10.307071542922639
transmission,10.296140712028118
toll,10.23740060005656
dendritic,10.209838695048056
mitochondrion,10.147820813412071
checkpoint,10.127641714402417
long,10.127162099126988
perception,10.054790267828679
g1,10.028504413473259
through,10.002081243959324
hydrolase,9.962511926822874
lumen,9.897271251655944
induced,9.87681635162254
er,9.82102211049785
regulates,9.818341516736488
amyloid,9.795389243433586
recombination,9.78667397728377
splicing,9.729506435184929
sulfate,9.704066322710258
region,9.672344061673044
rho,9.66727377561689
defense,9.621885803100163
epithelium,9.601806814827121
canonical,9.588721385797461
inhibitor,9.57286110725396
polymerization,9.57009569154177
mesenchymal,9.498196659115793
alcohol,9.457723031681525
sphingolipid,9.40371678992059
methyltransferase,9.32368737946647
transferase,9.296248549146751
disassembly,9.292881935729808
neural,9.249478997980102
substrate,9.244689243826747
cytosolic,9.23017381583345
striated,9.219192429848963
sumoylation,9.144922411910901
end,9.143361803543927
tumor,9.10884554321481
endopeptidase,9.091970420629254
lysine,9.06859651321097
recognition,9.041469991034088
clathrin,9.034446328745057
complement,9.014012925050928
g2,8.984981104485142
peptidase,8.95484343606274
downstream,8.918234590105829
nervous,8.834305142651818
senescence,8.781495173694154
cysteine,8.772391901305658
regulatory,8.74470269787406
circadian,8.731346576705954
respiratory,8.71358874085194
estrogen,8.707280965373814
phagocytosis,8.694449555952545
recycling,8.68534999171081
detection,8.672499144155157
dendrite,8.665971161156131
phospholipase,8.634480978150851
skeletal,8.552498937833702
nf,8.530921359530163
particle,8.510819547905614
fibroblast,8.508089605467772
metal,8.48098377293782
amine,8.449022392643428
precursor,8.433704243042774
exocytosis,8.431407193377154
glial,8.39106514348741
sulfur,8.36007690860801
translational,8.290534886233884
proteasome,8.237530584828521
ras,8.227056313368251
nad,8.215614921238828
monophosphate,8.178910868389154
linked,8.157865558580726
meiotic,8.114903756342537
specific,8.065739565207608
tp53,8.04167375765891
group,8.03376205557716
iron,8.017430138978348
specification,8.005684326834515
virus,7.978524221297389
triglyceride,7.93266840658595
hiv,7.924041420367299
fusion,7.922511997286319
thyroid,7.876959876446052
angiogenesis,7.871826226291716
glycosylation,7.854008572258121
kappab,7.8486815278789495
export,7.830750061562221
lyase,7.824905168008374
hedgehog,7.807550408366376
eye,7.805147973861986
species,7.764340812726557
reactive,7.764340812726557
ribosome,7.7483251815534455
pattern,7.727857204543629
mirna,7.710866556121435
vacuole,7.707263823769089
site,7.664500908545309
lamellipodium,7.631146338754139
coa,7.585090618494027
extrinsic,7.584333632030318
cyclase,7.560360288922193
unfolded,7.553917028920349
extension,7.513686517993047
remodeling,7.500347827238878
helper,7.447614101341608
hypertrophy,7.4404845277379446
presentation,7.421784835509432
tube,7.410275131701919
activator,7.405141542712402
excision,7.3826734173955035
retinoic,7.379052663368024
based,7.378630544670205
mhc,7.3649611251518134
depolymerization,7.316397305132337
chemical,7.316050240079486
envelope,7.312482992706345
ribosomal,7.3044003036920175
polarity,7.2231910895271145
inorganic,7.150711750418021
regulated,7.129408699153673
lung,7.110502214918254
proteolysis,7.085682758022898
h3,7.083463389734342
generation,7.073984058135698
coated,7.0730130004344804
chaperone,7.068515217846969
atpase,7.057989030573126
non,7.050144236178155
telomerase,7.038688915443342
fiber,7.032361632693545
carcinoma,7.022704538394339
acyltransferase,7.0
keratinocyte,6.98938932947739
osteoblast,6.988363303769476
ribonucleoside,6.9512973041305095
at,6.93199771996179
cytochrome,6.928418731463503
dehydrogenase,6.883146709232552
interaction,6.865702765202496
catenin,6.854724780581494
regeneration,6.850400367650406
bile,6.84232230402484
sprouting,6.796477061915848
molecular,6.774840176576791
tcr,6.7446975061077765
camp,6.738950376821773
inner,6.727536893165104
cyclic,6.725263131093329
neutrophil,6.717092530746997
ecm,6.695481454116051
fat,6.640255569214008
double,6.639204131064565
glycan,6.636504882320036
spliceosome,6.625326045794351
glycoprotein,6.621944048611387
heat,6.602982945149984
fgfr2,6.56698252661506
killer,6.56618087403945
natural,6.56618087403945
mammary,6.565227885836202
surface,6.515137661698105
nucleobase,6.469483112004072
ciliary,6.46651256790808
induction,6.463415754936468
kidney,6.456618304534144
cytosol,6.4406916359155675
effects,6.413918620130375
tubulin,6.41251762560124
permeability,6.385245377094963
innate,6.368726526222989
bmp,6.342275904113508
humoral,6.318744294894368
developmental,6.317730692281332
water,6.317220121151635
ceramide,6.307860266588679
commitment,6.2901825199014025
erbb2,6.2855858926701105
cyclin,6.281900297794841
photoreceptor,6.2729583663498465
ossification,6.26642729832621
molecule,6.237153099627833
organism,6.232321517892396
erbb,6.212822329137871
vessel,6.17350362241562
adaptor,6.1683384267519505
glycosaminoglycan,6.1664529927551905
sperm,6.1585961225282855
multicellular,6.112241323610727
necrosis,6.095418453908457
ubiquitination,6.088504373129369
proteoglycan,6.086549405647076
acyl,6.073558050690373
folding,6.050900018783751
active,6.03833625681581
structural,6.020896632069579
iii,6.0082571307564505
molecules,6.00302482268561
map,5.9845085584926565
acetyltransferase,5.982444810681645
cargo,5.975098342736272
ph,5.9660716545130565
prostaglandin,5.956466760836333
primary,5.946011431253605
action,5.929386046031468
androgen,5.924848477620408
break,5.899288374735538
late,5.870317795538921
nitric,5.860075352871836
oxide,5.860075352871836
pore,5.834512766729441
carbon,5.822347588491017
clearance,5.815884715682635
pigment,5.814277025008153
trafficking,5.813444179142019
cortex,5.809999594865532
proton,5.808623259917319
other,5.790048836379868
snrnp,5.779096064800482
symporter,5.767779743181051
external,5.761886136451515
donors,5.753146994160022
pre,5.744830162386653
acids,5.736713066091968
fate,5.717284082427279
myoblast,5.711292581322624
early,5.699769211904402
met,5.689555317298039
cd4,5.677154307140708
xenobiotic,5.676796891993145
outer,5.669115870204897
dynein,5.661896400903772
valve,5.65793948383143
chondrocyte,5.610115688995637
energy,5.609851911318747
neuronal,5.60590889684953
immunoglobulin,5.586616397667086
tubule,5.583386198248727
forebrain,5.56846953279574
voltage,5.565453392049488
hematopoietic,5.562648330390596
deacetylation,5.55585660520132
templated,5.548736092837077
il2,5.54387288302069
base,5.54219479106706
stat,5.535982478163682
intermediate,5.519355300451313
promoter,5.498943598433053
levels,5.45520493518977
apical,5.454262556286814
acute,5.451730029631942
factors,5.436056354682757
spine,5.426666556225469
adp,5.412442800081831
vasculature,5.395936772797511
inositol,5.389010109659818
filopodium,5.38154890264986
genome,5.374489180222533
axis,5.3658399328866615
camera,5.349778339767681
sars,5.341883509733812
internalization,5.338683700544925
across,5.337591381230075
term,5.326509898095504
an,5.324878136358247
triphosphate,5.308911663461432
proteasomal,5.286264015821514
copper,5.258547461840702
post,5.2442560256602215
osteoclast,5.243455634394582
gtpases,5.2262128736561255
secondary,5.202505727468019
ventricular,5.200684694615246
zinc,5.1941833786904965
related,5.172352794303334
hippo,5.1680143599569375
coagulation,5.167097959697967
layer,5.166312417687025
radiation,5.162259504874959
conduction,5.158463869623651
pi3k,5.153332811111581
healing,5.136973807228422
wound,5.136973807228422
smad,5.135645974638885
transforming,5.10990867023436
lysosome,5.095169183889392
ketone,5.093745308068314
mitochondria,5.088651455481864
autophagosome,5.083135160702091
core,5.0700400307071725
segregation,5.06010010321581
glycerophospholipid,5.028316096430005
targets,5.02684507131761
spliceosomal,5.022534269625766
ephrin,5.019201720025102
electron,5.016927768108775
glutathione,5.003238350786587
animal,5.000215723480501
ear,4.996328116770533
peroxide,4.987012298044657
pressure,4.962907962947648
dopamine,4.955071796739348
during,4.9458106156424595
12,4.938983735908236
cytotoxicity,4.937341981209694
as,4.887298054468621
bisphosphate,4.877967338521742
rich,4.872241058645489
sister,4.871372789682054
chloride,4.859587552330522
uv,4.857487590840172
granulocyte,4.8567029101361054
mtor,4.851244147737168
coat,4.839425491598293
oxidation,4.838905779046586
monocyte,4.830606410451346
fgfr1,4.82302232992928
amide,4.809090658311326
killing,4.797329439464412
atm,4.791397253392079
activates,4.789781510967741
channels,4.786747504172499
hemopoiesis,4.785051503011963
sarscov2,4.783731252999691
substance,4.779401780927334
syndecan,4.775595474100672
wounding,4.773823021135799
activate,4.769114887328702
between,4.766206793370033
cartilage,4.74512154742884
endocytic,4.742953569201383
bundle,4.740324148822762
trans,4.735640664691597
axonal,4.730946345099595
modulation,4.729832659264439
gpcrs,4.721341880253488
gap,4.710865789907974
pten,4.698990069205322
branching,4.698772058506517
gaba,4.685454736471696
motor,4.674998634676958
polysaccharide,4.66253825869778
s1p,4.646155853627
catalytic,4.635336800974043
enzyme,4.631515319360695
homologous,4.615891396037266
derivative,4.614890897669384
constituent,4.600212537145988
17,4.5863484237780066
bcr,4.585009016792573
tor,4.578134017525068
hydrogen,4.576117947981596
fc,4.573365804230474
exchange,4.563788310360123
focal,4.555200584716934
anaphase,4.538436762851182
semaphorin,4.528183679170576
male,4.51920242906936
follicle,4.518900589432424
antiporter,4.516157831231884
light,4.51074909211489
p38,4.505522722703534
reproductive,4.494084742244717
nucleation,4.492372138643498
snrna,4.488250450404687
cytokinesis,4.486117343459512
disorders,4.471829416151686
biological,4.468376918943775
repolarization,4.4676039076055725
monosaccharide,4.466913335074349
movement,4.466828051173481
myc,4.459596039921274
basal,4.459294811955347
hair,4.458024189516639
nitrogen,4.44740433084721
presynaptic,4.426388781261249
biotic,4.416831415893215
akt,4.399422455645249
ruffle,4.396811482178659
tract,4.376785134948774
aging,4.366884981901281
epidermis,4.358351461299961
number,4.35736669098957
placenta,4.337831200852954
vacuolar,4.332641434308446
female,4.3303901929871484
nephron,4.322741717284755
cleavage,4.319751375508732
silencing,4.318514418642544
endocrine,4.306568483753193
septum,4.295818444339238
icosanoid,4.293172811482109
adaptive,4.284812372456973
pancreatic,4.2812434457196415
heterochromatin,4.268261624005487
termination,4.2526038595184135
chromatid,4.238914203607392
transfer,4.2375432790917404
astrocyte,4.237022650342855
peroxisome,4.23208768082699
density,4.227489284022436
derived,4.2268473051802795
secretory,4.212768136570683
adenylate,4.206374658295906
side,4.202193523695385
single,4.198604423708645
glycogen,4.194700182332178
pyruvate,4.178649553984631
neuromuscular,4.176755039488036
separation,4.167325624097688
digestive,4.155311115278777
proximal,4.153802556779786
glycosphingolipid,4.149310810722368
myosin,4.146597361625725
starvation,4.138172179630259
glucagon,4.134899368791656
hydrolysis,4.131566693806244
jnk,4.1296129560048715
metaphase,4.1216242344952505
entry,4.1201058514735776
cov,4.114644767397927
uptake,4.111803952487254
apc,4.106194544389767
stabilization,4.0991364560932615
ner,4.081750124983662
mutants,4.081360282451321
nadp,4.066939838899504
retrograde,4.050983402489781
smad2,4.039645641721652
ncrna,4.037332883662062
kit,4.036178369103541
multivesicular,4.035336160202126
deacetylase,4.0269506882774095
nmda,4.019866741360165
motile,4.018610732264794
storage,4.016679354261525
phosphoprotein,4.007284776422765
epidermal,4.005457373398119
macroautophagy,4.0
hdac,4.0
gliogenesis,4.0
egfr,3.9947298941641085
deubiquitination,3.990529995720621
axonogenesis,3.9802694565950767
nfkb,3.9774742835691064
transporters,3.9750275459368503
oligodendrocyte,3.97169279179861
decay,3.9616780915934235
demethylation,3.947757934217792
guidance,3.9284990437961858
leukemia,3.9162539487763217
kinetochore,3.9110561889166497
mononuclear,3.9059057309372136
deficiency,3.902673385086737
rab,3.9009237866455155
glycosyl,3.8962050903936323
compounds,3.892545880669782
serotonin,3.8812795189620184
ch,3.8735682394101203
eicosanoid,3.873206034811007
flt3,3.8671089872553193
tgf,3.822012727906739
groups,3.8132863259318386
caspase,3.8053415384538805
hindbrain,3.804763773406681
temperature,3.79692759245656
modified,3.7937977019262332
sugar,3.788388087371168
systemic,3.7835077659536305
aggregation,3.7774762242754782
meiosis,3.750456061933854
monocarboxylic,3.747750116690619
periphery,3.746863890722832
lipase,3.7416033618313844
2pathway,3.7373573073239905
respiration,3.724968428898695
activating,3.709928930944062
erad,3.70434373851658
fluid,3.7022551389569487
capping,3.697005085781124
second,3.686264273613808
role,3.6838352302894326
smoothened,3.675493531981483
notch1,3.6754201679808287
sex,3.6712927290354243
tight,3.6650617991816734
il1,3.6643696918543713
mast,3.6612755051098516
retina,3.657245111116199
nucleocytoplasmic,3.653427484461699
glutamatergic,3.650138736999827
exoribonuclease,3.6499229990184867
nerve,3.649089783423894
solute,3.6362454336486634
location,3.6343669998551285
motility,3.6294626960689342
plus,3.619785662716812
recruitment,3.617360485778821
il6,3.59548049283429
nucleosome,3.588605882220251
microvillus,3.5695663408732643
ribonucleoprotein,3.565454230478271
peroxisomal,3.5590583737037313
crest,3.5512987463469354
megakaryocyte,3.5468652069578646
nadh,3.5351248617059423
depolarization,3.5292200045628457
ester,3.5004019146336836
large,3.4900828067563077
constitutive,3.4877984230190977
chondroitin,3.48729770371168
catabolism,3.4836701892102058
exit,3.4833608640207188
neutral,3.482180137838327
phosphatidylcholine,3.4684622270346437
fgfr3,3.46798838112287
nadplus,3.465284635961431
calcineurin,3.445349620894671
exonuclease,3.443854482936058
erythrocyte,3.443470915474679
glycerolipid,3.4411983094004652
selection,3.432851112878481
necrotic,3.4276146673806913
neuropeptide,3.4260378186233864
cofactors,3.422801381007344
rac1,3.4184919097398607
control,3.4169625846897413
reg,3.414213562373095
gluconeogenesis,3.414213562373095
glycolysis,3.414213562373095
catecholamine,3.4119497643984285
basement,3.4116412956102646
e2f,3.402527937743235
somatic,3.399511129160853
autophosphorylation,3.3891912111671516
utr,3.373255805910154
p38mapk,3.3618870880297713
kb,3.3533124663712153
independent,3.3492986702847243
translesion,3.3469087316819204
foxo,3.3461294634434995
dsrna,3.3424698689106878
bonds,3.3406835996448843
metanephric,3.3392398407584594
endogenous,3.33864018925331
overview,3.3361254887576393
switching,3.329874946960819
resolution,3.327954444881246
mechanical,3.323396795488224
terminal,3.3189088186755216
prostate,3.3173982725116677
postsynapse,3.3171660690895015
epigenetic,3.307585788612989
mineralization,3.283680678559959
detoxification,3.278745922372686
cerebellar,3.26319622789045
leading,3.2549467825035183
thermogenesis,3.254237849986506
cis,3.2454141596631496
abc,3.2431890799898726
fission,3.2219031401748426
stranded,3.2003705999669645
macromolecule,3.198447246034912
taste,3.187366338111294
cardiomyopathy,3.1869355103200068
destabilizes,3.1825605869514586
degranulation,3.1704193939670926
exogenous,3.164892730571261
transcribed,3.162501991319934
myelin,3.148240634079648
excitatory,3.1476554117201734
enzymes,3.1455623584063
mismatch,3.1438551778388097
budding,3.1417753107390167
determination,3.1413867274087153
runx1,3.1412504833486645
acceptor,3.116947414802269
h4,3.1153342667892328
dopaminergic,3.108812120930838
center,3.093079803708124
mesenchyme,3.090125915032048
oocyte,3.0885167241285187
cluster,3.0838743719993107
alk,3.0820687411787393
programmed,3.06975074578182
zone,3.0612882721246137
adaptation,3.060061656488677
cord,3.058391885708381
spinal,3.058391885708381
creb,3.0574885827013665
hydroxy,3.052327264297936
superoxide,3.0510809202957083
hcmv,3.0508824029714456
lysosomal,3.048577174625227
cytoskeletal,3.0469872918651815
hepatocyte,3.04472768849295
anchored,3.0408531192964485
poly,3.0326892871192537
function,3.01706729055186
dicarboxylic,3.0118785203913423
bacterium,3.0097210888221797
cd8,3.009289102191553
salvage,3.007471965748766
heme,3.006287879741558
brain,3.001492335848861
lymph,3.0014529116443396
cone,2.9999961519301603
size,2.9960089470688405
fgfr4,2.990023916869072
tgfbeta,2.983921001457987
purinergic,2.975670472374307
origin,2.9738807189237337
organophosphate,2.9691801726322087
k9,2.964065082615672
copi,2.960646070916417
cdc42,2.958809943229962
copii,2.950962245347054
sequence,2.9441596101542413
tca,2.9412856159810126
angiotensin,2.940287252121387
jun,2.9304169187454456
potentiation,2.926693717933494
gpi,2.9215270847515225
phosphomonoesters,2.9100140525457037
producing,2.9100140525457037
10,2.9072108169559874
k4,2.8876059032910204
effector,2.883570592348383
ovarian,2.8771370751173513
progenitor,2.874214297662288
heparan,2.867104913320542
fibrin,2.8496110471640783
tertiary,2.848680132037457
myd88,2.847407137217447
endosomal,2.841812619636897
arterial,2.831203156505885
sequestering,2.829070991292404
repressor,2.828716594418161
communication,2.82138612904486
one,2.8022597297793337
life,2.7994933002816755
condensed,2.7983951308737067
efflux,2.7944653305175415
oligosaccharide,2.780931061215038
ampa,2.776555370415337
gag,2.775594209733401
pyridine,2.7730327008237934
cortical,2.768840928313434
superfamily,2.765878729819157
de,2.7600075968620543
ap,2.746156160142691
magnesium,2.741854656388383
cytoplasm,2.740820127925848
soluble,2.7347176810089397
mature,2.7339875526862216
colorectal,2.7324942549813387
therapyinduced,2.7248195444815297
photodynamic,2.7248195444815297
cross,2.7212849679202975
salt,2.7144173731252716
runx2,2.698358117372798
anatomical,2.695505056060685
noncanonical,2.6917102056487354
glutamine,2.681659180858836
cadherin,2.6779114440207157
central,2.6752451652616505
inhibition,2.669078527082759
h2a,2.668161992007583
specialization,2.6601789977968036
cranial,2.6601330609812486
antigenic,2.658027259116379
transferring,2.6497480257524884
mecp2,2.6474516027802704
downregulation,2.6312999440034637
organismal,2.625936934895571
keratan,2.6224278386563724
copy,2.6175740406270993
variation,2.6175740406270993
eukaryotic,2.616543819486913
pain,2.615638990595103
fceri,2.6112600918158737
conjugation,2.609641115488814
epsilon,2.5999683045746793
sorting,2.5903704406716335
right,2.5741129045032376
frs,2.5685481870582425
remodelling,2.5682193337692976
cerebral,2.567003996474279
gg,2.557657543733174
endochondral,2.5502854871532747
part,2.5400238874092818
antimicrobial,2.537990409542906
removal,2.5260705892165336
low,2.52129667294458
plasticity,2.5016366543717923
ventral,2.4934289224063173
ring,2.4919060810749913
execution,2.48851873390607
aspartate,2.4811488039720935
notch3,2.474597719896807
cascades,2.471794359600405
symbiont,2.4504623235228165
p450,2.4497256317310687
defects,2.4494027821579074
lineage,2.446093817091578
nik,2.4431810168023773
scf,2.4304440798649765
jak,2.4183960024071536
endocardial,2.398353448921315
cushion,2.398353448921315
synthase,2.38598955785445
incision,2.3822286462222575
electrical,2.348634926019113
deadenylation,2.346608836745484
absence,2.3398636682650924
k63,2.335576340561821
tcell,2.33546108855081
cohesion,2.296288226665622
vitamins,2.294248376622057
spreading,2.2558531631625844
compartment,2.2392221968037878
general,2.2340195262328173
forming,2.2131395172453687
intra,2.2128223950735126
human,2.2078078638515364
bond,2.204593392315493
phosphodiester,2.204593392315493
survival,2.203608660842787
messenger,2.1977482032995685
mitosis,2.158039089968646
effect,2.1157732020875253
insertion,2.108899815600608
within,2.090901019371076
tail,2.0212856848757834
cct,2.0007030940501456
tric,2.0007030940501456
traffic,1.9663532333276603
citric,1.9553121354591116
sequestered,1.9137897698520012
coupling,1.8898679069569868
tak1,1.8826858382704592
not,1.8672825152311314
coronaviruses,1.8541422142638808
hostpathogen,1.8541422142638808
lengthening,1.8406098031728313
incorporation,1.8279429206627
cdc20,1.8106432554449343
salts,1.7771047790685208
transcript,1.6658390284287554
reduction,1.6286615250542291
but,1.543295467257575
8s,1.4644168028715747
lsu,1.4644168028715745
ssu,1.4644168028715745
